2.678559e+14	2.560437e+00	1.104347e-01
2.684177e+14	2.570574e+00	1.106508e-01
2.684736e+14	2.571582e+00	1.106723e-01
2.690922e+14	2.582743e+00	1.109102e-01
2.691717e+14	2.584178e+00	1.109408e-01
2.697125e+14	2.593935e+00	1.111489e-01
2.699256e+14	2.597782e+00	1.112309e-01
2.703344e+14	2.605158e+00	1.113881e-01
2.706796e+14	2.611385e+00	1.115209e-01
2.709574e+14	2.616398e+00	1.116277e-01
2.714338e+14	2.624994e+00	1.118110e-01
2.715820e+14	2.627668e+00	1.118680e-01
2.721875e+14	2.638593e+00	1.121009e-01
2.722083e+14	2.638969e+00	1.121089e-01
2.728356e+14	2.650287e+00	1.123502e-01
2.729415e+14	2.652197e+00	1.123910e-01
2.734645e+14	2.661636e+00	1.125922e-01
